0,05	6,84926937128013
0,1	6,22223951438369
0,15	5,70904578282538
0,2	5,26236516833468
0,25	4,90117517043426
0,3	4,47640088150806
0,35	4,22847224775195
0,4	3,92155959277684
0,45	3,60284121558
0,5	3,35737340430408
0,55	3,21264604481248
0,6	2,92706269177442
0,65	2,84085682512276
0,7	2,62596615356775
0,75	2,45747974926067
0,8	2,40172079238326
0,85	2,23693035404408
0,9	2,07134209854886
0,95	1,99099497300538
1	1,87928605559452
1,05	1,86567344079059
1,1	1,79954933383283
1,15	1,6627086234743
1,2	1,63442003680913
1,25	1,59503480551017
1,3	1,54883123268779
1,35	1,41486234425258
1,4	1,44182938388739
1,45	1,29620632417054
1,5	1,27114055629764
1,55	1,2810041337194
1,6	1,20412972846763
1,65	1,13953725647745
1,7	1,08986164889716
1,75	1,15499054160911
1,8	1,02529505049779
1,85	1,08805154488812
1,9	0,970721244724694
1,95	0,933830492931614
2	0,915823622039613
2,05	0,928617635253888
2,1	0,853252605097363
2,15	0,8387330504669
2,2	0,807643199440933
2,25	0,865105237774646
2,3	0,8102338129982
2,35	0,802983623388504
2,4	0,742376030359925
2,45	0,794222312144999
2,5	0,732209607526256
2,55	0,755877226332725
2,6	0,654483013355154
2,65	0,640382329851189
2,7	0,613972151416628
2,75	0,638658320446197
2,8	0,571416438187427
2,85	0,555905835820623
2,9	0,542178448583444
2,95	0,605011194681994
3	0,541320775872124
3,05	0,535818669391743
3,1	0,565052203358424
3,15	0,483932941569632
3,2	0,511353821960706
3,25	0,444742415481058
3,3	0,522858222265621
3,35	0,472239329724758
3,4	0,423816531872637
3,45	0,454087823115852
3,5	0,460828870203276
3,55	0,381333855119221
3,6	0,376579712346227
3,65	0,366534726463297
3,7	0,443551954776739
3,75	0,342717846268556
3,8	0,368392251660807
3,85	0,399622034209103
3,9	0,347284114965176
3,95	0,367431820613338
4	0,365390003668668
4,05	0,283513145702841
4,1	0,309764708406548
4,15	0,309045265900125
4,2	0,265129395965843
4,25	0,262564428838279
4,3	0,317969895809436
4,35	0,333762761424352
4,4	0,326299168322501
4,45	0,266648167298124
4,5	0,275578436600377
4,55	0,235307915914723
4,6	0,30069113265715
4,65	0,263037741222862
4,7	0,259598262813357
4,75	0,256918592497875
4,8	0,25246717629317
4,85	0,224797203073746
4,9	0,169947197007394
4,95	0,16089928505935
5	0,160885792220774
