0,05	20,525350282893
0,1	22,0709318720214
0,15	22,9813829673587
0,2	23,4976402141957
0,25	23,9090112241747
0,3	25,3758027041119
0,35	25,4162545519025
0,4	26,6239876014079
0,45	27,0140405484782
0,5	27,6874829511116
0,55	27,5829608148375
0,6	27,5277202823167
0,65	28,3930360755676
0,7	28,8411527527383
0,75	28,4949833801229
0,8	29,5690883181582
0,85	29,7432726348147
0,9	28,8842294445399
0,95	29,4099979888864
1	29,2690103574585
1,05	29,0383173034079
1,1	29,7994166095706
1,15	29,7173311506137
1,2	29,1210589202208
1,25	29,1225206124577
1,3	29,4501736706528
1,35	29,072987782415
1,4	29,0300016893908
1,45	28,7852088400566
1,5	27,5874746028394
1,55	27,7807152567037
1,6	27,8924619775309
1,65	27,4721903379564
1,7	26,4644403767002
1,75	26,1657714224097
1,8	25,5654002171805
1,85	25,1368600610581
1,9	25,0963517493247
1,95	24,5732728481512
2	23,5992896406529
2,05	23,500391458811
2,1	23,429659616164
2,15	22,9226605262341
2,2	22,156981225838
2,25	20,9390533861027
2,3	21,0345290594874
2,35	19,7647968278763
2,4	19,5448928198151
2,45	18,701896354273
2,5	18,0118400700615
2,55	17,3422778576703
2,6	17,4542468483327
2,65	16,6123203078345
2,7	15,9914399606897
2,75	15,75781692439
2,8	14,4556946466264
2,85	13,8662921190479
2,9	14,1477991886337
2,95	13,0934726801043
3	12,9251544253898
3,05	12,3988852789495
3,1	11,3714514136816
3,15	10,746094800136
3,2	10,1496845303106
3,25	10,000000167571
3,3	9,15048115005746
3,35	8,22361952353853
3,4	7,7690803658475
3,45	8,26213818584965
3,5	7,80229022119018
3,55	6,37834278755334
3,6	6,35576344283789
3,65	5,92640923271862
3,7	5,2360608208467
3,75	4,97895513357669
3,8	4,97707379151126
3,85	4,56487471463
3,9	4,03771627791861
3,95	4,29885560447699
4	3,85891688983334
4,05	4,22534877238237
4,1	3,97798157884958
4,15	3,93697376776311
4,2	3,83229698791723
4,25	2,97047552554741
4,3	3,238116035784
4,35	3,78254665770308
4,4	3,80574111140045
4,45	3,08899414027579
4,5	4,00537973787615
4,55	3,62805569567544
4,6	4,49322113025559
4,65	3,86459138810674
4,7	4,68114280541053
4,75	5,27754333672112
4,8	5,78116257261153
4,85	6,35359017375119
4,9	6,40120611975637
4,95	6,84533171288646
5	7,04911634719806
5,05	8,43661099703933
5,1	8,57202216573251
5,15	10,0427334424337
5,2	10,4541135256878
5,25	11,4128289064533
5,3	12,6408540143197
5,35	13,7247166730873
5,4	14,7734667947559
5,45	15,6168801902613
5,5	16,2861623947653
