0,05	2,42103697776106
0,1	2,29339603345247
0,15	2,20659734541634
0,2	2,11478617300557
0,25	2,04453733537001
0,3	1,94599656869336
0,35	1,86815947710331
0,4	1,76833343709302
0,45	1,66915170902445
0,5	1,59185752981495
0,55	1,52879350867534
0,6	1,46443419274209
0,65	1,38550039519752
0,7	1,3139966516048
0,75	1,21053899274564
0,8	1,1448318395008
0,85	1,10291578915239
0,9	1,01879148938322
0,95	0,982644641845599
1	0,917557740947777
1,05	0,87587781234717
1,1	0,787111179608008
1,15	0,77426002921464
1,2	0,689279019870336
1,25	0,682588117589603
1,3	0,603219274562515
1,35	0,569957027654252
1,4	0,562288204846832
1,45	0,491348200852739
1,5	0,466115135713372
1,55	0,465307959761718
1,6	0,420375425291803
1,65	0,402016565749519
1,7	0,346477073045174
1,75	0,356332070776502
1,8	0,331062346015888
1,85	0,303108235575246
1,9	0,256530290708498
1,95	0,274075865934
2	0,239597590326105
2,05	0,235820494798585
2,1	0,208203349298418
2,15	0,1927399114102
2,2	0,157859002640129
2,25	0,14547506931646
2,3	0,169642861823912
2,35	0,150474360858748
2,4	0,113682535909002
2,45	0,141079003551742
2,5	0,134452580302986
2,55	0,0880353636381969
2,6	0,113482384511335
2,65	0,0828174661983778
2,7	0,0828757191608632
2,75	0,0913096003432537
2,8	0,0817152541426473
2,85	0,0752555002123213
2,9	0,056052106812635
2,95	0,0777244877070435
3	0,0357657870536515
3,05	0,0560278794867272
3,1	0,0278630009979544
3,15	0,0428080785258791
3,2	0,056107396025097
3,25	0,055151606823761
3,3	0,0187188428556721
3,35	0,0397720110320062
3,4	0,0189880127617272
3,45	0,0320202664894594
3,5	0,0111411993960957
3,55	0,0193783787467944
3,6	0,0126746849573011
3,65	0,00805438377431101
3,7	0,0212418545204893
3,75	0,0268757171672999
3,8	0,0366680058555541
3,85	0,00506075441547624
3,9	0,00755895016131254
3,95	0,0333223439569002
4	-0,00761369817754464
4,05	0,0288686233409917
4,1	0,00355256029691265
4,15	0,00989954774918107
4,2	0,0014234743842309
4,25	0,0270992971609441
4,3	0,0269502065253796
4,35	-0,00282026340427496
4,4	0,0263759560662853
4,45	0,0262899065207515
4,5	-0,0134905178786012
4,55	-0,0108721807803061
4,6	0,0177727882767013
4,65	0,0182419947438729
4,7	-0,0150494930174161
4,75	-0,00617059815716792
4,8	-0,0162285741697693
4,85	0,0232665214066559
4,9	0,0063584371379141
4,95	0,0156829236859538
5	0,00770455280612055
